run_date,symbol,weight,provider,history_sources,cache_path,price_column,latest_date,target_date,staleness_days,ma200_ready,before_rows,after_rows,fetched_rows,is_complete,is_fresh,is_qualified,is_target_date,needs_target_update,was_requested,ok,rate_limited,stopped_after_429,retry_after_seconds,message
2026-06-17,NVDA,0.08120092,tiingo,"tiingo,twelve_data",data/cache/prices/NVDA.csv,adjusted_close,2026-06-16,2026-06-16,1,True,295,296,8,True,True,True,True,False,True,True,False,False,,NVDA: 8 rows
2026-06-17,AAPL,0.06952088,tiingo,"tiingo,twelve_data",data/cache/prices/AAPL.csv,adjusted_close,2026-06-16,2026-06-16,1,True,294,295,8,True,True,True,True,False,True,True,False,False,,AAPL: 8 rows
2026-06-17,MU,0.04960389,tiingo,"tiingo,twelve_data",data/cache/prices/MU.csv,adjusted_close,2026-06-16,2026-06-16,1,True,294,295,8,True,True,True,True,False,True,True,False,False,,MU: 8 rows
2026-06-17,MSFT,0.0471908999999999,tiingo,"tiingo,twelve_data",data/cache/prices/MSFT.csv,adjusted_close,2026-06-16,2026-06-16,1,True,294,295,8,True,True,True,True,False,True,True,False,False,,MSFT: 8 rows
2026-06-17,AMZN,0.04165224,tiingo,"tiingo,twelve_data",data/cache/prices/AMZN.csv,adjusted_close,2026-06-16,2026-06-16,1,True,294,295,8,True,True,True,True,False,True,True,False,False,,AMZN: 8 rows
2026-06-17,AMD,0.03744712,tiingo,"tiingo,twelve_data",data/cache/prices/AMD.csv,adjusted_close,2026-06-16,2026-06-16,1,True,294,295,8,True,True,True,True,False,True,True,False,False,,AMD: 8 rows
2026-06-17,GOOGL,0.0340762099999999,tiingo,"tiingo,twelve_data",data/cache/prices/GOOGL.csv,adjusted_close,2026-06-16,2026-06-16,1,True,266,267,8,True,True,True,True,False,True,True,False,False,,GOOGL: 8 rows
2026-06-17,TSLA,0.03299219,tiingo,"tiingo,twelve_data",data/cache/prices/TSLA.csv,adjusted_close,2026-06-16,2026-06-16,1,True,266,267,8,True,True,True,True,False,True,True,False,False,,TSLA: 8 rows
2026-06-17,GOOG,0.03170153,tiingo,"tiingo,twelve_data",data/cache/prices/GOOG.csv,adjusted_close,2026-06-16,2026-06-16,1,True,294,295,8,True,True,True,True,False,True,True,False,False,,GOOG: 8 rows
2026-06-17,AVGO,0.02946254,tiingo,"tiingo,twelve_data",data/cache/prices/AVGO.csv,adjusted_close,2026-06-16,2026-06-16,1,True,294,295,8,True,True,True,True,False,True,True,False,False,,AVGO: 8 rows
